label,arm,fh,rows,dispatched_bytes,used_bytes,byte_follow_through,replay_mismatches,mean_abs_gap_blocks,max_abs_gap_blocks,frac_large_gap,mean_read_kib,frac_monotonic,frac_straddle,obj_size,cold_first_run_reads,cold_reentry_reads,cold_net_waste_bytes,cold_gross_waste_bytes
hemco,a,10955,2,0,0,NaN,0,0.246826,0.357910,0.000000,68.000,1.000000,0.500000,118736576,2,0,2043904,1957888
hemco,a,10985,1,0,0,NaN,0,0.136719,0.136719,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10991,2,0,0,NaN,0,0.115723,0.121094,0.000000,124.000,1.000000,1.000000,118736576,2,0,1941504,1843200
hemco,a,10983,1,0,0,NaN,0,0.152344,0.152344,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10957,1,0,0,NaN,0,0.167969,0.167969,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10974,2,0,0,NaN,0,0.123047,0.214844,0.000000,128.000,1.000000,0.000000,118736576,2,0,1835008,1835008
hemco,a,10954,2,0,0,NaN,0,0.208252,0.230469,0.000000,128.000,1.000000,0.000000,118736576,2,0,1835008,1835008
hemco,a,10953,1,0,0,NaN,0,0.277344,0.277344,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10964,1,0,0,NaN,0,0.292969,0.292969,0.000000,116.000,0.000000,0.000000,118736576,1,0,929792,929792
hemco,a,10977,1,0,0,NaN,0,0.338379,0.338379,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10962,1,0,0,NaN,0,0.369629,0.369629,0.000000,24.000,0.000000,0.000000,118736576,1,0,1024000,1024000
hemco,a,10980,1,0,0,NaN,0,0.372559,0.372559,0.000000,104.000,0.000000,1.000000,118736576,1,0,1028096,942080
hemco,a,10981,2,0,0,NaN,0,0.247314,0.416504,0.000000,128.000,1.000000,0.000000,118736576,2,0,1835008,1835008
hemco,a,10960,1,0,0,NaN,0,0.447754,0.447754,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10956,1,0,0,NaN,0,0.463379,0.463379,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10984,1,0,0,NaN,0,0.479004,0.479004,0.000000,128.000,0.000000,0.000000,118736576,1,0,917504,917504
hemco,a,10995,1,0,0,NaN,0,14.154297,14.154297,1.000000,1.688,0.000000,0.000000,118736576,1,0,245760,245760
hemco,a,10997,1,0,0,NaN,0,12.843750,12.843750,1.000000,4.000,0.000000,0.000000,118736576,1,0,1044480,1044480
hemco,a,11138,1,0,0,NaN,0,0.000000,0.000000,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11157,2,0,0,NaN,0,0.045898,0.076172,0.000000,128.000,1.000000,0.000000,112376609,2,0,786432,917504
hemco,a,11179,1,0,0,NaN,0,0.031250,0.031250,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11178,1,0,0,NaN,0,0.046875,0.046875,0.000000,112.000,0.000000,0.000000,112376609,1,0,933888,933888
hemco,a,11150,1,0,0,NaN,0,0.060547,0.060547,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11162,2,0,0,NaN,0,0.155273,0.234375,0.000000,128.000,1.000000,0.000000,112376609,2,0,1835008,1835008
hemco,a,11165,1,0,0,NaN,0,0.091797,0.091797,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11149,1,0,0,NaN,0,0.123047,0.123047,0.000000,128.000,0.000000,1.000000,112376609,1,0,1032192,917504
hemco,a,11177,1,0,0,NaN,0,0.138672,0.138672,0.000000,64.000,0.000000,0.000000,112376609,1,0,983040,983040
hemco,a,11175,1,0,0,NaN,0,0.154297,0.154297,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11153,2,0,0,NaN,0,0.182617,0.218750,0.000000,94.000,1.000000,0.500000,112376609,2,0,2015232,1904640
hemco,a,11139,1,0,0,NaN,0,0.169922,0.169922,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11181,1,0,0,NaN,0,0.189453,0.189453,0.000000,4.000,0.000000,0.000000,112376609,1,0,1044480,1044480
hemco,a,11167,1,0,0,NaN,0,0.185547,0.185547,0.000000,32.000,0.000000,0.000000,112376609,1,0,1015808,1015808
hemco,a,11172,2,0,0,NaN,0,0.237793,0.285645,0.000000,90.000,1.000000,0.000000,112376609,2,0,1912832,1912832
hemco,a,11176,2,0,0,NaN,0,0.254150,0.312012,0.000000,84.000,1.000000,0.000000,112376609,2,0,1925120,1925120
hemco,a,11140,1,0,0,NaN,0,0.201172,0.201172,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11145,1,0,0,NaN,0,0.216797,0.216797,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11184,1,0,0,NaN,0,0.232422,0.232422,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11168,1,0,0,NaN,0,0.248047,0.248047,0.000000,128.000,0.000000,1.000000,112376609,1,0,1032192,917504
hemco,a,11156,3,0,0,NaN,0,0.118978,0.263672,0.000000,128.000,1.000000,0.000000,112376609,3,0,1703936,1835008
hemco,a,11143,1,0,0,NaN,0,0.279297,0.279297,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11147,1,0,0,NaN,0,0.294922,0.294922,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11161,1,0,0,NaN,0,0.310547,0.310547,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11154,1,0,0,NaN,0,0.341797,0.341797,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11174,1,0,0,NaN,0,0.403809,0.403809,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11159,1,0,0,NaN,0,0.419434,0.419434,0.000000,128.000,0.000000,0.000000,112376609,1,0,917504,917504
hemco,a,11180,2,0,0,NaN,0,0.217529,0.435059,0.000000,128.000,1.000000,0.000000,112376609,2,0,786432,917504
hemco,a,11169,1,0,0,NaN,0,0.474609,0.474609,0.000000,60.000,0.000000,0.000000,112376609,1,0,987136,987136
hemco,a,11155,1,0,0,NaN,0,0.466309,0.466309,0.000000,68.000,0.000000,0.000000,112376609,1,0,978944,978944
hemco,a,11152,1,0,0,NaN,0,0.497559,0.497559,0.000000,128.000,0.000000,1.000000,112376609,1,0,1028096,917504
hemco,a,11185,1,0,0,NaN,0,13.395996,13.395996,1.000000,2.782,0.000000,0.000000,112376609,1,0,176128,176128
hemco,a,11191,1,0,0,NaN,0,9.533203,9.533203,1.000000,4.000,0.000000,0.000000,112376609,1,0,1044480,1044480
hemco,a,11189,1,0,0,NaN,0,12.158203,12.158203,1.000000,4.000,0.000000,0.000000,112376609,1,0,1044480,1044480
hemco,a,11330,4,0,0,NaN,0,0.107300,0.424316,0.000000,40.000,1.000000,0.000000,101492096,4,0,1933312,1941504
hemco,a,11329,4,0,0,NaN,0,0.089111,0.346680,0.000000,39.000,0.666667,0.000000,101492096,4,0,1937408,1945600
hemco,a,11334,2,0,0,NaN,0,0.003662,0.005859,0.000000,10.000,1.000000,0.000000,101492096,2,0,1028096,1032192
hemco,a,11331,2,0,0,NaN,0,0.255371,0.501953,0.000000,66.000,1.000000,0.000000,101492096,2,0,1961984,1961984
hemco,a,11365,1,0,0,NaN,0,0.010254,0.010254,0.000000,12.000,0.000000,0.000000,101492096,1,0,1036288,1036288
hemco,a,11366,4,0,0,NaN,0,0.110596,0.218262,0.000000,109.000,1.000000,0.250000,101492096,4,0,3747840,3747840
hemco,a,11367,1,0,0,NaN,0,0.011719,0.011719,0.000000,76.000,0.000000,0.000000,101492096,1,0,970752,970752
hemco,a,11340,2,0,0,NaN,0,0.200928,0.374512,0.000000,128.000,1.000000,0.000000,101492096,2,0,1835008,1835008
hemco,a,11341,1,0,0,NaN,0,0.042969,0.042969,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11373,1,0,0,NaN,0,0.058594,0.058594,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11372,1,0,0,NaN,0,0.074219,0.074219,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11369,3,0,0,NaN,0,0.139160,0.280762,0.000000,128.000,1.000000,0.000000,101492096,3,0,2752512,2752512
hemco,a,11333,1,0,0,NaN,0,0.105469,0.105469,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11346,1,0,0,NaN,0,0.121094,0.121094,0.000000,128.000,0.000000,1.000000,101492096,1,0,1015808,917504
hemco,a,11364,2,0,0,NaN,0,0.239990,0.312012,0.000000,128.000,1.000000,0.500000,101492096,2,0,1929216,1835008
hemco,a,11352,1,0,0,NaN,0,0.183594,0.183594,0.000000,124.000,0.000000,0.000000,101492096,1,0,921600,921600
hemco,a,11362,1,0,0,NaN,0,0.198730,0.198730,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11348,2,0,0,NaN,0,0.154053,0.214355,0.000000,128.000,1.000000,0.000000,101492096,2,0,1835008,1835008
hemco,a,11371,1,0,0,NaN,0,0.229980,0.229980,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11343,2,0,0,NaN,0,0.138428,0.245605,0.000000,128.000,1.000000,0.500000,101492096,2,0,1835008,1835008
hemco,a,11361,1,0,0,NaN,0,0.261230,0.261230,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11354,1,0,0,NaN,0,0.276855,0.276855,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11355,1,0,0,NaN,0,0.308105,0.308105,0.000000,40.000,0.000000,0.000000,101492096,1,0,1007616,1007616
hemco,a,11375,2,0,0,NaN,0,0.226807,0.312988,0.000000,108.000,1.000000,0.000000,101492096,2,0,1875968,1875968
hemco,a,11356,1,0,0,NaN,0,0.339355,0.339355,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11342,1,0,0,NaN,0,0.386230,0.386230,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11363,1,0,0,NaN,0,0.401855,0.401855,0.000000,128.000,0.000000,0.000000,101492096,1,0,917504,917504
hemco,a,11381,2,0,0,NaN,0,11.327477,12.098633,1.000000,2.688,0.000000,0.000000,101492096,2,0,1871872,1871872
hemco,a,11380,1,0,0,NaN,0,1.312012,1.312012,1.000000,4.000,0.000000,0.000000,101492096,1,0,1044480,1044480
hemco,a,11378,1,0,0,NaN,0,11.013184,11.013184,1.000000,4.000,0.000000,0.000000,101492096,1,0,1044480,1044480
hemco,a,11522,3,0,0,NaN,0,0.131348,0.381836,0.000000,52.000,1.000000,0.000000,101361896,3,0,1937408,1945600
hemco,a,11523,2,0,0,NaN,0,0.074707,0.146973,0.000000,74.000,1.000000,0.000000,101361896,2,0,1945600,1945600
hemco,a,11521,2,0,0,NaN,0,0.162598,0.320312,0.000000,104.000,1.000000,0.000000,101361896,2,0,1884160,1884160
hemco,a,11561,2,0,0,NaN,0,0.122803,0.229980,0.000000,128.000,1.000000,0.000000,101361896,2,0,1835008,1835008
hemco,a,11562,1,0,0,NaN,0,0.031250,0.031250,0.000000,92.000,0.000000,0.000000,101361896,1,0,954368,954368
hemco,a,11539,1,0,0,NaN,0,0.042480,0.042480,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11546,2,0,0,NaN,0,0.052490,0.058105,0.000000,128.000,1.000000,0.500000,101361896,2,0,880640,917504
hemco,a,11563,1,0,0,NaN,0,0.073730,0.073730,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11524,2,0,0,NaN,0,0.222168,0.354980,0.000000,128.000,1.000000,0.000000,101361896,2,0,1835008,1835008
hemco,a,11564,2,0,0,NaN,0,0.245605,0.386230,0.000000,128.000,1.000000,0.000000,101361896,2,0,1835008,1835008
hemco,a,11548,1,0,0,NaN,0,0.136230,0.136230,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11568,1,0,0,NaN,0,0.167480,0.167480,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11535,1,0,0,NaN,0,0.186035,0.186035,0.000000,104.000,0.000000,0.000000,101361896,1,0,942080,942080
hemco,a,11552,1,0,0,NaN,0,0.183105,0.183105,0.000000,24.000,0.000000,0.000000,101361896,1,0,1024000,1024000
hemco,a,11536,1,0,0,NaN,0,0.198730,0.198730,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11543,1,0,0,NaN,0,0.214355,0.214355,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11532,2,0,0,NaN,0,0.167480,0.229980,0.000000,128.000,1.000000,0.000000,101361896,2,0,1835008,1835008
hemco,a,11554,1,0,0,NaN,0,0.245605,0.245605,0.000000,128.000,0.000000,1.000000,101361896,1,0,1011712,917504
hemco,a,11550,1,0,0,NaN,0,0.276855,0.276855,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11559,1,0,0,NaN,0,0.292480,0.292480,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11556,1,0,0,NaN,0,0.308105,0.308105,0.000000,92.000,0.000000,0.000000,101361896,1,0,954368,954368
hemco,a,11529,1,0,0,NaN,0,0.319336,0.319336,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11553,1,0,0,NaN,0,0.366211,0.366211,0.000000,128.000,0.000000,1.000000,101361896,1,0,974848,917504
hemco,a,11565,1,0,0,NaN,0,0.381836,0.381836,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11544,1,0,0,NaN,0,0.413086,0.413086,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11560,1,0,0,NaN,0,0.428711,0.428711,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11541,1,0,0,NaN,0,0.444336,0.444336,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11542,1,0,0,NaN,0,0.475586,0.475586,0.000000,128.000,0.000000,0.000000,101361896,1,0,917504,917504
hemco,a,11526,1,0,0,NaN,0,0.491211,0.491211,0.000000,128.000,0.000000,1.000000,101361896,1,0,974848,917504
hemco,a,11570,1,0,0,NaN,0,12.083008,12.083008,1.000000,2.227,0.000000,0.000000,101361896,1,0,696320,696320
hemco,a,11569,1,0,0,NaN,0,1.308594,1.308594,1.000000,4.000,0.000000,0.000000,101361896,1,0,1044480,1044480
hemco,a,11573,1,0,0,NaN,0,11.001465,11.001465,1.000000,4.000,0.000000,0.000000,101361896,1,0,1044480,1044480
hemco,a,11713,2,0,0,NaN,0,0.221191,0.442383,0.000000,112.000,1.000000,0.000000,112140815,2,0,1867776,1867776
hemco,a,11732,1,0,0,NaN,0,0.015625,0.015625,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11750,3,0,0,NaN,0,0.084961,0.176758,0.000000,128.000,1.000000,0.000000,112140815,3,0,2752512,2752512
hemco,a,11749,2,0,0,NaN,0,0.227051,0.407227,0.000000,96.000,1.000000,0.000000,112140815,2,0,1900544,1900544
hemco,a,11734,1,0,0,NaN,0,0.062500,0.062500,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11740,2,0,0,NaN,0,0.158691,0.239258,0.000000,128.000,1.000000,0.000000,112140815,2,0,1835008,1835008
hemco,a,11755,1,0,0,NaN,0,0.093750,0.093750,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11716,2,0,0,NaN,0,0.242432,0.375488,0.000000,92.000,1.000000,0.000000,112140815,2,0,1908736,1908736
hemco,a,11744,1,0,0,NaN,0,0.125000,0.125000,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11727,3,0,0,NaN,0,0.095378,0.140625,0.000000,128.000,1.000000,0.000000,112140815,3,0,1703936,1835008
hemco,a,11742,1,0,0,NaN,0,0.156250,0.156250,0.000000,60.000,0.000000,0.000000,112140815,1,0,987136,987136
hemco,a,11722,1,0,0,NaN,0,0.163574,0.163574,0.000000,108.000,0.000000,0.000000,112140815,1,0,937984,937984
hemco,a,11717,1,0,0,NaN,0,0.176758,0.176758,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11739,3,0,0,NaN,0,0.148926,0.208008,0.000000,105.333,1.000000,0.000000,112140815,3,0,1773568,1835008
hemco,a,11757,1,0,0,NaN,0,0.239258,0.239258,0.000000,128.000,0.000000,1.000000,112140815,1,0,958464,917504
hemco,a,11758,1,0,0,NaN,0,0.254883,0.254883,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11736,2,0,0,NaN,0,0.197754,0.270508,0.000000,128.000,1.000000,0.000000,112140815,2,0,1835008,1835008
hemco,a,11719,1,0,0,NaN,0,0.301758,0.301758,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11737,1,0,0,NaN,0,0.348633,0.348633,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11748,1,0,0,NaN,0,0.364258,0.364258,0.000000,128.000,0.000000,1.000000,112140815,1,0,958464,917504
hemco,a,11721,1,0,0,NaN,0,0.379883,0.379883,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11741,1,0,0,NaN,0,0.395508,0.395508,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11733,1,0,0,NaN,0,0.442383,0.442383,0.000000,128.000,0.000000,0.000000,112140815,1,0,917504,917504
hemco,a,11753,1,0,0,NaN,0,0.477539,0.477539,0.000000,4.000,0.000000,0.000000,112140815,1,0,1044480,1044480
hemco,a,11745,1,0,0,NaN,0,0.485352,0.485352,0.000000,124.000,0.000000,1.000000,112140815,1,0,925696,921600
hemco,a,11763,1,0,0,NaN,0,13.367676,13.367676,1.000000,4.515,0.000000,0.000000,112140815,1,0,987136,987136
hemco,a,11770,1,0,0,NaN,0,5.073242,5.073242,1.000000,4.000,0.000000,0.000000,112140815,1,0,1044480,1044480
hemco,a,11768,1,0,0,NaN,0,9.507812,9.507812,1.000000,4.000,0.000000,0.000000,112140815,1,0,1044480,1044480
hemco,a,11771,1,0,0,NaN,0,12.144531,12.144531,1.000000,4.000,0.000000,0.000000,112140815,1,0,1044480,1044480
hemco,a,11905,2,0,0,NaN,0,0.039307,0.078613,0.000000,72.000,1.000000,0.000000,114047587,2,0,901120,1032192
hemco,a,11906,3,0,0,NaN,0,0.058757,0.158691,0.000000,98.667,1.000000,0.000000,114047587,3,0,1794048,1851392
hemco,a,11946,2,0,0,NaN,0,0.079102,0.132324,0.000000,66.000,1.000000,0.000000,114047587,2,0,1961984,1961984
hemco,a,11949,2,0,0,NaN,0,0.108887,0.202148,0.000000,106.000,1.000000,0.000000,114047587,2,0,1880064,1880064
hemco,a,11950,1,0,0,NaN,0,0.026367,0.026367,0.000000,60.000,0.000000,0.000000,114047587,1,0,987136,987136
hemco,a,11908,2,0,0,NaN,0,0.189209,0.344727,0.000000,128.000,1.000000,0.000000,114047587,2,0,1835008,1835008
hemco,a,11918,4,0,0,NaN,0,0.090698,0.150391,0.000000,128.000,1.000000,0.250000,114047587,4,0,2699264,2752512
hemco,a,11939,1,0,0,NaN,0,0.064941,0.064941,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11916,1,0,0,NaN,0,0.096191,0.096191,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11919,1,0,0,NaN,0,0.111816,0.111816,0.000000,128.000,0.000000,1.000000,114047587,1,0,937984,917504
hemco,a,11928,2,0,0,NaN,0,0.243896,0.360352,0.000000,128.000,1.000000,0.000000,114047587,2,0,1835008,1835008
hemco,a,11912,1,0,0,NaN,0,0.143066,0.143066,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11932,1,0,0,NaN,0,0.212402,0.212402,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11948,1,0,0,NaN,0,0.259277,0.259277,0.000000,80.000,0.000000,0.000000,114047587,1,0,966656,966656
hemco,a,11927,1,0,0,NaN,0,0.269043,0.269043,0.000000,4.000,0.000000,0.000000,114047587,1,0,1044480,1044480
hemco,a,11951,1,0,0,NaN,0,0.269531,0.269531,0.000000,124.000,0.000000,0.000000,114047587,1,0,921600,921600
hemco,a,11914,1,0,0,NaN,0,0.284668,0.284668,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11942,1,0,0,NaN,0,0.300293,0.300293,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11907,1,0,0,NaN,0,0.315918,0.315918,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11925,2,0,0,NaN,0,0.210693,0.343262,0.000000,80.000,1.000000,0.000000,114047587,2,0,1933312,1933312
hemco,a,11943,1,0,0,NaN,0,0.331543,0.331543,0.000000,96.000,0.000000,0.000000,114047587,1,0,950272,950272
hemco,a,11936,1,0,0,NaN,0,0.347168,0.347168,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11915,1,0,0,NaN,0,0.362793,0.362793,0.000000,128.000,0.000000,1.000000,114047587,1,0,946176,917504
hemco,a,11909,1,0,0,NaN,0,0.379883,0.379883,0.000000,116.000,0.000000,0.000000,114047587,1,0,929792,929792
hemco,a,11945,1,0,0,NaN,0,0.378418,0.378418,0.000000,12.000,0.000000,0.000000,114047587,1,0,1036288,1036288
hemco,a,11941,1,0,0,NaN,0,0.440918,0.440918,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11938,1,0,0,NaN,0,0.456543,0.456543,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11917,1,0,0,NaN,0,0.472168,0.472168,0.000000,128.000,0.000000,0.000000,114047587,1,0,917504,917504
hemco,a,11933,1,0,0,NaN,0,0.487793,0.487793,0.000000,128.000,0.000000,1.000000,114047587,1,0,946176,917504
hemco,a,11955,1,0,0,NaN,0,13.595215,13.595215,1.000000,2.597,0.000000,0.000000,114047587,1,0,798720,798720
hemco,a,11956,1,0,0,NaN,0,9.666992,9.666992,1.000000,4.000,0.000000,0.000000,114047587,1,0,1044480,1044480
hemco,a,11954,1,0,0,NaN,0,12.343262,12.343262,1.000000,4.000,0.000000,0.000000,114047587,1,0,1044480,1044480
hemco,a,12098,2,0,0,NaN,0,0.008545,0.011230,0.000000,42.000,0.000000,0.000000,115413962,2,0,962560,1003520
hemco,a,12097,3,0,0,NaN,0,0.133952,0.379883,0.000000,57.333,0.500000,0.000000,115413962,3,0,1921024,1929216
hemco,a,12128,2,0,0,NaN,0,0.115967,0.216309,0.000000,118.000,1.000000,0.500000,115413962,2,0,1945600,1855488
hemco,a,12130,2,0,0,NaN,0,0.037842,0.046875,0.000000,118.000,1.000000,0.000000,115413962,2,0,806912,937984
hemco,a,12117,4,0,0,NaN,0,0.112061,0.296875,0.000000,128.000,1.000000,0.250000,115413962,4,0,2711552,2752512
hemco,a,12119,3,0,0,NaN,0,0.112956,0.203125,0.000000,128.000,1.000000,0.333333,115413962,3,0,2842624,2752512
hemco,a,12099,1,0,0,NaN,0,0.073242,0.073242,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12109,1,0,0,NaN,0,0.104492,0.104492,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12132,1,0,0,NaN,0,0.120117,0.120117,0.000000,128.000,0.000000,1.000000,115413962,1,0,1007616,917504
hemco,a,12112,1,0,0,NaN,0,0.135742,0.135742,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12134,1,0,0,NaN,0,0.166992,0.166992,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12116,2,0,0,NaN,0,0.138184,0.182617,0.000000,128.000,1.000000,0.000000,115413962,2,0,1835008,1835008
hemco,a,12108,3,0,0,NaN,0,0.133789,0.198242,0.000000,128.000,1.000000,0.000000,115413962,3,0,2752512,2752512
hemco,a,12139,1,0,0,NaN,0,0.213867,0.213867,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12102,1,0,0,NaN,0,0.229492,0.229492,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12143,1,0,0,NaN,0,0.260742,0.260742,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12140,2,0,0,NaN,0,0.224121,0.307617,0.000000,128.000,1.000000,0.000000,115413962,2,0,1835008,1835008
hemco,a,12101,1,0,0,NaN,0,0.323242,0.323242,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12105,1,0,0,NaN,0,0.338867,0.338867,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12137,1,0,0,NaN,0,0.401367,0.401367,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12142,1,0,0,NaN,0,0.416992,0.416992,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12107,1,0,0,NaN,0,0.479492,0.479492,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12106,1,0,0,NaN,0,0.510742,0.510742,0.000000,128.000,0.000000,0.000000,115413962,1,0,917504,917504
hemco,a,12147,1,0,0,NaN,0,13.758301,13.758301,1.000000,0.947,0.000000,0.000000,115413962,1,0,69632,69632
hemco,a,12146,1,0,0,NaN,0,12.482422,12.482422,1.000000,4.000,0.000000,0.000000,115413962,1,0,1044480,1044480
hemco,a,12290,2,0,0,NaN,0,0.143311,0.286621,0.000000,112.000,1.000000,0.000000,85616573,2,0,1867776,1867776
hemco,a,12291,2,0,0,NaN,0,0.068359,0.125000,0.000000,36.000,1.000000,0.000000,85616573,2,0,2023424,2023424
hemco,a,12316,1,0,0,NaN,0,0.015625,0.015625,0.000000,128.000,0.000000,0.000000,85616573,1,0,917504,917504
hemco,a,12298,1,0,0,NaN,0,0.031250,0.031250,0.000000,16.000,0.000000,0.000000,85616573,1,0,1032192,1032192
hemco,a,12303,2,0,0,NaN,0,0.032227,0.033203,0.000000,120.000,1.000000,0.000000,85616573,2,0,802816,933888
hemco,a,12300,1,0,0,NaN,0,0.046875,0.046875,0.000000,128.000,0.000000,0.000000,85616573,1,0,917504,917504
hemco,a,12330,1,0,0,NaN,0,0.062500,0.062500,0.000000,128.000,0.000000,0.000000,85616573,1,0,917504,917504
hemco,a,12323,2,0,0,NaN,0,0.180420,0.267090,0.000000,128.000,1.000000,0.000000,85616573,2,0,1835008,1835008
hemco,a,12311,1,0,0,NaN,0,0.109375,0.109375,0.000000,128.000,0.000000,0.000000,85616573,1,0,917504,917504
hemco,a,12334,2,0,0,NaN,0,0.108154,0.125000,0.000000,128.000,1.000000,0.000000,85616573,2,0,786432,917504
hemco,a,12305,2,0,0,NaN,0,0.118408,0.145508,0.000000,108.000,1.000000,0.500000,85616573,2,0,937984,958464
hemco,a,12322,1,0,0,NaN,0,0.156250,0.156250,0.000000,128.000,0.000000,0.000000,85616573,1,0,917504,917504
hemco,a,12297,3,0,0,NaN,0,0.146973,0.190918,0.000000,98.667,1.000000,0.000000,85616573,3,0,2842624,2842624
